name,logS,smiles
3-Octanol,-1.98,CCCCCC(O)CC
3-Octanoyloxymethylphenytoin,-6.523,CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
3-Pentanol,-0.24,CCC(O)CC
3-Pentanone,-0.28,CCC(=O)CC
3-Pentanoyloxymethylphenytoin,-4.678,CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
3-Propanoyloxymethylphenytoin,-4.907,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
"4,4'-PCB",-6.56,Clc1ccc(-c2ccc(Cl)cc2)cc1
4-Bromophenol,-1.09,Oc1ccc(Br)cc1
4-Bromotoluene,-3.19,Cc1ccc(Br)cc1
4-Chloroanisole,-2.78,COc1ccc(Cl)cc1
4-Chlorophenol ,-0.7,Oc1ccc(Cl)cc1
4-Chlorotoluene,-3.08,Cc1ccc(Cl)cc1
4-Ethyltoluene,-3.11,CCc1ccc(C)cc1
4-Heptanol,-1.4,CCCC(O)CCC
4-Heptanone,-1.3,CCCC(=O)CCC
4-hexylresorcinol,-2.59,CCCCCCc1ccc(O)cc1O
4-hydroxypyridine,1.02,Oc1ccncc1
4-Isopropyltoluene,-3.77,Cc1ccc(C(C)C)cc1
4-methoxypteridine,-1.11,COc1ncnc2nccnc12
4-Methyl-2-pentanol,-0.8,CC(C)CC(C)O
4-Methyl-2-pentanone,-0.74,CC(=O)CC(C)C
4-Methylbiphenyl,-4.62,Cc1ccc(-c2ccccc2)cc1
4-Methylpentanol,-1.14,CC(C)CCCO
4-methylpteridine,-0.466,Cc1ncnc2nccnc12
4-Nitroacetanilide,-2.692,CC(=O)Nc1ccc([N+](=O)[O-])cc1
4-Pentene-1-ol,-0.15,C=CCCCO
5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.253,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O
5-(3-Methyl-2-butenyl)-5-isoPrbarbital,-2.593,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O
"5,5-Diallylbarbital",-2.077,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
"5,5-Diisopropylbarbital",-2.766,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O
"5,5-Dimethylbarbituric acid",-1.742,CC1(C)C(=O)NC(=O)NC1=O
"5,6,7,8-tetrahydro-2-naphthol",-1.99,Oc1ccc2c(c1)CCCC2
"5,6-Dimethylchrysene",-7.01,Cc1c(C)c2c3ccccc3ccc2c2ccccc12
5-Allyl-5-ethylbarbital,-1.614,C=CCC1(CC)C(=O)NC(=O)NC1=O
5-Allyl-5-isopropylbarbital,-1.708,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
5-Allyl-5-methylbarbital,-1.16,C=CCC1(C)C(=O)NC(=O)NC1=O
5-Allyl-5-phenylbarbital,-2.369,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
5-Ethyl-5-(3-methylbutyl)barbital,-2.658,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
5-Ethyl-5-isopropylbarbituric acid,-2.148,CCC1(C(C)C)C(=O)NC(=O)NC1=O
5-Ethyl-5-phenylbarbital,-2.322,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
5-fluorouracil,-1.077,O=c1[nH]cc(F)c(=O)[nH]1
5-hydroxyquinoline,-2.54,Oc1cccc2ncccc12
5-Methyl-5-ethylbarbituric acid,-1.228,CCC1(C)C(=O)NC(=O)NC1=O
5-Methylchrysene,-6.59,Cc1cc2ccccc2c2ccc3ccccc3c12
5-methylcytosine,-1.458,Cc1c[nH]c(=O)nc1N
5-Nonanone,-2.58,CCCCC(=O)CCCC
6-aminochrysene,-6.2,Nc1cc2c3ccccc3ccc2c2ccccc12
6-hydroxyquinoline,-2.16,Oc1ccc2ncccc2c1
6-methoxypteridine,-1.139,COc1cnc2ncncc2n1
6-Methylchrysene,-6.57,Cc1cc2c3ccccc3ccc2c2ccccc12
"7,12-Dimethylbenz(a)anthracene",-7.02,Cc1c2ccccc2c(C)c2c1ccc1ccccc12
7-methoxypteridine,-0.91,COc1cnc2cncnc2n1
7-methylpteridine,-0.854,Cc1cnc2cncnc2n1
8-quinolinol,-2.42,Oc1cccc2cccnc12
"9,10-Dimethylanthracene",-6.57,Cc1c2ccccc2c(C)c2ccccc12
9-anthrol,-4.73,Oc1c2ccccc2cc2ccccc12
9-Methylanthracene,-5.89,Cc1c2ccccc2cc2ccccc12
Abate,-6.237,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
Acenapthene,-4.63,c1cc2c3c(cccc3c1)CC2
Acenapthylene,-3.96,C1=Cc2cccc3cccc1c23
Acephate,0.54,COP(=O)(NC(C)=O)SC
Acetamide,1.58,CC(N)=O
Acetanilide,-1.33,CC(=O)Nc1ccccc1
Acetonitrile,0.26,CC#N
Acetophenone,-1.28,CC(=O)c1ccccc1
acetyl sulfisoxazole,-3.59,CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1
Acridine,-3.67,c1ccc2nc3ccccc3cc2c1
Acrolein,0.57,C=CC=O
Acrylonitrile,0.15,C=CC#N
adenine,-2.12,Nc1ncnc2nc[nH]c12
adrenosterone,-3.48,CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O
alachlor,-3.26,CCc1cccc(CC)c1N(COC)C(=O)CCl
aldosterone,-3.85,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
Aldrin,-6.307,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl
allantoin,-1.6,NC(=O)NC1NC(=O)NC1=O
allicin,-0.83,C=CCSS(=O)CC=C
allopurinol,-2.266,O=c1[nH]cnc2[nH]ncc12
alloxan,-1.25,O=C1NC(=O)C(=O)C(=O)N1
alloxantin,-1.99,O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1
Altretamine,-3.364,CN(C)c1nc(N(C)C)nc(N(C)C)n1
Ametryn,-3.04,CCNc1nc(NC(C)C)nc(SC)n1
Amigdalin,-0.77,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1
Aminocarb,-2.36,CNC(=O)Oc1ccc(N(C)C)c(C)c1
aminopyrine,-0.364,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
aminothiazole,-0.36,Nc1nccs1
Amitraz,-5.47,Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1
Amitrole,0.522,Nc1nc[nH]n1
Amobarbital,-2.468,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
ampyrone,-0.624,Cc1c(N)c(=O)n(-c2ccccc2)n1C
Ancymidol,-2.596,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1
Androstenedione,-3.69,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O
Androsterone,-4.402,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O
Anethole,-3.13,CC=Cc1ccc(OC)cc1
Aniline ,-0.41,Nc1ccccc1
Anilofos,-4.432,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C
Anisole,-1.85,COc1ccccc1
Anthracene,-6.35,c1ccc2cc3ccccc3cc2c1
Anthraquinone,-5.19,O=C1c2ccccc2C(=O)c2ccccc21
Antipyrene,0.715,Cc1cc(=O)n(-c2ccccc2)n1C
Apazone,-3.538,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
Atratone,-2.084,CCNc1nc(NC(C)C)nc(OC)n1
Azintamide,-1.716,CCN(CC)C(=O)CSc1ccc(Cl)nn1
Azobenzene,-4.45,c1ccc(N=Nc2ccccc2)cc1
Azodrin,0.651,CNC(=O)C=C(C)OP(=O)(OC)OC
Barban,-4.37,O=C(Nc1cccc(Cl)c1)OCC#CCCl
Barbital,-2.4,CCC1(CC)C(=O)NC(=O)NC1=O
Bendroflumethiazide,-3.59,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O
Benfluralin,-5.53,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
Benfuracarb,-4.71,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
benodanil,-4.21,O=C(Nc1ccccc1)c1ccccc1I
Benomyl,-4.883,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
Bensulide,-4.2,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
Benzaldehyde,-1.19,O=Cc1ccccc1
Benzamide,-0.96,NC(=O)c1ccccc1
Benzene ,-1.64,c1ccccc1
benzhydrol,-2.55,OC(c1ccccc1)c1ccccc1
Benznidazole,-2.81,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
Benzo(a)fluorene,-6.68,c1ccc2c(c1)Cc1c-2ccc2ccccc12
Benzo(a)pyrene,-8.699,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
Benzo(b)fluoranthene,-8.23,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13
Benzo(b)fluorene,-8.04,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
Benzo(e)pyrene,-7.8,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
Benzo(j)fluoranthene,-8,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
Benzo(k)fluoranthene,-8.49,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
Benzo[ghi]perylene,-9.018,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
Benzocaine,-2.616,CCOC(=O)c1ccc(N)cc1
benzoin,-2.85,O=C(c1ccccc1)C(O)c1ccccc1
Benzonitrile,-1,N#Cc1ccccc1
Benzophenone,-3.12,O=C(c1ccccc1)c1ccccc1
benzothiazole,-1.5,c1ccc2scnc2c1
Benzotriazole,-0.78,c1ccc2[nH]nnc2c1
Benzoxazole,-1.16,c1ccc2ocnc2c1
Benzylchloride,-2.39,ClCc1ccccc1
Benzyltrifluoride,-2.51,FC(F)(F)c1ccccc1
benzylurea,-0.95,NC(=O)NCc1ccccc1
Betamethasone-17-valerate,-4.71,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
Bibenzyl ,-4.62,c1ccc(CCc2ccccc2)cc1
Biphenyl,-4.345,c1ccc(-c2ccccc2)cc1
biquinoline,-5.4,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
borneol,-2.32,CC1(C)C2CCC1(C)C(O)C2
Bromacil,-2.523,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O
bromadiolone,-4.445,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1
Bromobenzene,-2.55,Brc1ccccc1
Bromochloromethane,-0.89,ClCBr
Bromodichloromethane,-1.54,ClC(Cl)Br
Bromoethane,-1.09,CCBr
Bromomethane,-0.79,CBr
Bromophos,-6.09,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
bromopropylate,-4.93,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1
bromoxynil,-3.33,N#Cc1cc(Br)c(O)c(Br)c1
brompyrazone,-3.127,Nc1cnn(-c2ccccc2)c(=O)c1Br
bupirimate,-4.16,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
butacarb,-4.24,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1
butachlor,-4.19,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC
butallylonal,-2.647,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O
Butamben,-3.082,CCCCOC(=O)c1ccc(N)cc1
Butan-2-ol,0.47,CCC(C)O
Butane,-2.57,CCCC
Butanethiol ,-2.18,CCCCS
Butethal,-1.661,CCCCC1(CC)C(=O)NC(=O)NC1=O
Buthidazole,-1.877,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O
Buturon,-3.9,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1
Butyl acetate,-1.37,CCCCOC=O
Butylate,-3.68,CCSC(=O)N(CC(C)C)CC(C)C
Butylbenzene,-4.06,CCCCc1ccccc1
Butyraldehyde,-0.01,CCCC=O
Caffeine,-0.876,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Camphor,-1.96,CC12CCC(CC1=O)C2(C)C
Caproaldehyde,-1.3,CCCCCC=O
captafol,-5.4,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl
Carbanilide,-3.15,O=C(Nc1ccccc1)Nc1ccccc1
Carbaryl,-3.224,CNC(=O)Oc1cccc2ccccc12
Carbetamide,-1.83,CCNC(=O)C(C)OC(=O)Nc1ccccc1
Carbofuran,-2.8,CNC(=O)Oc1cccc2c1OC(C)(C)C2
Carbophenthion,-5.736,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
Carboxin,-3.14,CC1=C(C(=O)Nc2ccccc2)SCCO1
Carbromal,-2.68,CCC(Br)(CC)C(=O)NC(N)=O
Carvacrol,-2.08,Cc1ccc(C(C)C)cc1O
Carvone,-2.06,C=C(C)C1CC=C(C)C(=O)C1
chloralose,-1.84,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O
Chloramphenicol,-2.111,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
Chlorazine,-4.411,CCN(CC)c1nc(Cl)nc(N(CC)CC)n1
Chlorbromuron,-3.924,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
Chlorbufam,-2.617,C#CC(C)OC(=O)Nc1cccc(Cl)c1
Chlordane,-6.86,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
Chlordene,-5.64,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl
chlordimeform,-2.86,Cc1cc(Cl)ccc1N=CN(C)C
Chlorimuron-ethyl (ph 7),-4.576,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1
chloroacetamide,-0.02,NC(=O)CCl
Chloroacetonitrile,-0.092,N#CCCl
Chlorobenzene,-2.38,Clc1ccccc1
Chlorodibromethane,-1.9,ClC(Br)Br
Chloroethane,-1.06,CCCl
Chloroethylene,-1.75,C=CCl
Chloropham,-3.38,CC(C)OC(=O)Nc1cccc(Cl)c1
Chloropicrin,-2,O=[N+]([O-])C(Cl)(Cl)Cl
chloropropylate,-4.53,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1
Chlorothalonil,-5.64,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl
chlorothiazide,-3.05,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
Chlorotoluron,-3.46,Cc1ccc(NC(=O)N(C)C)cc1Cl
Chloroxuron,-4.89,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1
chlorpyrifos,-5.67,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
chlorquinox,-5.43,Clc1c(Cl)c(Cl)c2nccnc2c1Cl
Chlorthalidone,-3.451,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
Chlortoluron,-3.483,Cc1ccc(NC(=O)N(C)C)cc1Cl
Chlorzoxazone,-2.831,O=c1[nH]c2cc(Cl)ccc2o1
Cholanthrene,-7.85,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2
Chrysene,-8.057,c1ccc2c(c1)ccc1c3ccccc3ccc21
"cis 1,2-Dichloroethylene",-1.3,Cl/C=C\Cl
"cis-1,2-Dimethylcyclohexane",-4.3,CC1CCCCC1C
cis-2-Pentene,-2.54,C/C=C\CC
citral,-2.06,CC(C)=CCCC(C)=CC=O
Clomazone,-2.338,CC1(C)CON(Cc2ccccc2Cl)C1=O
Clonazepam,-3.499,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
Coronene,-9.332,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
Cortisone,-3.11,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
cortisone acetate,-4.21,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C
Coumachlor,-5.839,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
Coumaphos,-5.382,CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1
Coumatetralyl,-2.84,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
Cyanazine,-3.15,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
cycloate,-3.4,CCSC(=O)N(CC)C1CCCCC1
cyclobarbital,-2.17,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
Cyclobutyl-5-spirobarbituric acid,-1.655,O=C1NC(=O)C2(CCC2)C(=O)N1
Cycloheptane,-3.51,C1CCCCCC1
Cycloheptanol,-0.88,OC1CCCCCC1
Cycloheptene,-3.18,C1=CCCCCC1
Cycloheptyl-5-spirobarbituric acid,-3.168,O=C1NC(=O)C2(CCCCCC2)C(=O)N1
Cyclohexane,-3.1,C1CCCCC1
Cyclohexanol ,-0.44,OC1CCCCC1
Cyclohexanone,-0.6,O=C1CCCCC1
Cyclohexene,-2.59,C1=CCCCC1
cycloheximide,-1.13,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1
Cyclohexyl-5-spirobarbituric acid,-3.06,O=C1NC(=O)C2(CCCCC2)C(=O)N1
Cyclooctane,-4.15,C1CCCCCCC1
Cyclooctanol,-1.29,OC1CCCCCCC1
Cyclooctyl-5-spirobarbituric acid,-2.982,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1
Cyclopentane ,-2.64,C1CCCC1
Cyclopentene ,-2.1,C1=CCCC1
Cyclopentyl-5-spirobarbituric acid,-2.349,O=C1NC(=O)C2(CCCC2)C(=O)N1
Cyclopropyl-5-spirobarbituric acid,-1.886,O=C1NC(=O)C2(CC2)C(=O)N1
Cycluron,-2.218,CN(C)C(=O)NC1CCCCCCC1
Cyfluthrin,-7.337,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
Cyhalothrin,-8.176,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
Cypermethrin,-8.017,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
cytosine,-1.155,Nc1cc[nH]c(=O)n1
Danazol,-5.507,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C
Dapsone,-3.094,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
DDD,-7.2,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
DDE,-6.9,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
DDT,-7.15,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1
Decalin,-5.19,C1CCC2CCCCC2C1
DEF,-5.14,CCCCSP(=O)(SCCCC)SCCCC
Deltamethrin,-8.402,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
Deoxycorticosterone,-3.45,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12
deoxycorticosterone acetate,-4.63,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
Desmedipham,-4.632,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1
dexamethasone acetate,-4.9,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
D-fenchone,-1.85,CC12CCC(C1)C(C)(C)C2=O
Di(2-ethylhexyl)-phthalate,-6.96,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
Dialifor,-6.34,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
Dialifos,-6.34,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
Diallate,-4.286,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C
Diazepam,-3.754,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
Diazinon,-3.64,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
Dibenzofurane,-4.6,c1ccc2c(c1)oc1ccccc12
Dibenzothiophene,-4.38,c1ccc2c(c1)sc1ccccc12
Dibromomethane,-1.17,BrCBr
Dibutyl ether ,-1.85,CCCCOCCCC
